"0","states %>% "
"0","  filter(state != ""Nay Pyi Taw"") %>% "
"0","  ggplot(aes(y = state_pc, "
"0","             x = fct_relevel(state, c(""Kayah"", ""Chin"", ""Magway"", ""Shan"", ""Kayin"", "
"0","                                      ""Rakhine"", ""Mon"", ""Mandalay"", ""Ayeyarwady"", "
"0","                                      ""Tanintharyi"", ""Yangon"", ""Kachin"", ""Sagaing"", ""Bago"")),"
"0","             fill = fct_relevel(domain,  c(""secure"","
"0","                                           ""marginally_secure"","
"0","                                           ""moderately_insecure"","
"0","                                           ""severely_insecure"")))) +"
"0","  geom_col(position = position_stack()) + "
"0","  geom_text(aes(label = state_pc),"
"0","            position = position_stack(vjust = .5),"
"0","            size = 2) + "
"0","  scale_fill_manual(values = c(""#4DB6AC"","
"0","                               ""#80CBC4"", "
"0","                               ""#F57F17"", "
"0","                               ""#BF360C"")) + "
"0","  labs(fill = """", "
"0","       x = """", "
"0","       y = ""Percentage of population"", "
"0","       title = ""CARI domains by state"", "
"0","       subtitle = ""Combination of MSNA and FAO/WFP Round 3"") +"
"0","  theme(legend.text = element_text(size = 5), "
"0","        axis.text.x = element_text(angle = 60, "
"0","                                   hjust = 1,"
"0","                                   vjust = 1))"
"0",""
